source;target;energy;information;location;spatial;reason
Oeverbescherming Be;Opstelruimte Be;0;0;1;0;De Damwanden zijn doorgetrokken tot de Wachtruimte. Wanneer de Opstelruimte faalt, functioneert de Oeverbescherming Bo nog in de Fuik en de Wachtruimte. Wanneer de Oeverbescherming faalt, functioneert de Opstelruimte nog.
Schip;Opstelruimte Be;0;0;2;0;De schepen dienen zich in de Opstelruimte te positioneren als voorbereiding op het schutproces. Als de Opstelruimte faalt, functioneert het Schip nog. Als het Schip faalt, dient de Opstelruimte geen functie meer.
Scheepsvaart tekens;Opstelruimte Be;0;0;1;0;In de Opstelruimte zijn Scheepsvaarttekens aanwezig om het vaarwegverkeer te informeren. Wanneer de Opstelruimte faalt, functioneren de Scheepsvaarttekens nog op andere locaties. Wanneer de Scheepsvaarttekens falen, functioneert de Opstelruimte (in mindere mate) nog.
Objectverlichting;Opstelruimte Be;0;0;1;0;De verlichting van de Wachtruimte zal door de schippers als prettig worden ervaren, echter is deze interactie niet essentieel voor het schutproces. Wanneer de Opstelruimte faalt, functioneert de Objectverlichting nog op andere locaties. Wanneer de Objectverlichting faalt, functioneer de Opstelruimte (in mindee mate) nog.
Uitlooplengte Be;Wachtruimte Be;0;0;0;1;De Wachtruimte en Uitlooplengte zijn vanwege hun definitie met elkaar verbonden. Wanneer de Wachtruimte faalt, functioneert de Uitlooplengte nog. Wanneer de Uitlooplengte faalt, functioneert de Wachtruimte nog.
Bodembescherming voorhaven Be;Wachtruimte Be;0;0;1;0;De Bodembescherming bevind zich ook in de Wachtruimte. Wanneer de Wachtruimte faalt, functioneert de Bodembescherming nog. Wanneer de Bodembescherming faalt, functioneert de wachtruimte nog.
Oeverbescherming Be;Wachtruimte Be;0;0;1;0;De Damwanden zijn doorgetrokken tot de Wachtruimte. Wanneer de Wachtruimte faalt, functioneert de Oeverbescherming nog op andeere locaties. Wanneer de Oeverbescherming faalt, functioneert de Wachtruimte nog .
Schip;Wachtruimte Be;0;0;2;0;De schepen bevinden zich in de Wachtruimte voordat ze de Opstelruimte mogen betreden. Met deze interactie wordt deze locatie relatie aangegeven. Wanneer de Wachtruimte faalt, functioneert het Schip nog. Wanneer het Schip faalt, dient de Wachtruimte geen functie meer.
Scheepsvaart tekens;Wachtruimte Be;0;0;1;0;In de Wachtruimte bevinden zich ook Scheepsvaart tekens. Wanneer de Wachtruimte faalt, functioneren de Scheepsvaarttekens op andere locaties nog. Wanneer de Scheepsvaarttekens falen, functioneert de Wachtruimte (inmindere mate) nog.
Objectverlichting;Wachtruimte Be;0;0;1;0;De verlichting van de Wachtruimte zal door de schippers als prettig worden ervaren, echter is deze interactie niet essentieel voor het schutproces. Wanneer de Uitlooplengte faalt, functioneert de Objectverlichting nog op andere locaties. Wanneer de Objectverlichting faalt, Functioneert de Wachtruimte (in mindere mate) nog.
Schip;Uitlooplengte Be;0;0;2;0;De schepen bevinden zich in de Uitlooplengte voor en na het schutproces. Wanneer de Uitooplengte faalt, functioneert het Schip nog. Wanneer het Schip faalt, dient de Uitlooplengte geen functie meer.
Scheepsvaart tekens;Uitlooplengte Be;0;0;1;0;In de Uitlooplengte bevinden zich soms Scheepsvaart tekens die de schippers van informatie voorzien. De aanname is dat deze informatie niet essentieel is voor het schutproces. Wanneer de Uitlooplengte faalt, functioneren de Scheepvaarttekens nog op andere locaties. Wanneer de Scheepsvaarttekens falen, functioneert de Uitlooplengte (in mindere mate) nog.
Oeverbescherming Be;Bodembescherming voorhaven Be;0;0;1;0;De Bodembescherming Voorhaven bestaande uit stortsteen loopt over in de uit damwanden opgetrokken Oeverbescherming. Wanneer de Bodembescherming faalt, functioneert de Oeverbescherming nog. Wanneer de Oeverbescherming faalt, functioneert de Bodembescherming nog.
Radarinstallatie;Schip;0;1;0;0;De radarsinstallatie verzamelt positie informormatie over schepen en presenteerd deze op een monitor. Wanneer het Schip faalt, faalt de Radarinstallatie niet. Wanneer de Radarinstallatie faalt, functioneert het Schip nog.
IVS systeem;Schip;0;2;1;0;Het IVS systeem houd Scheepvaartgegevens bij. Wanneer het Schip faalt zorgt dit via de informatie interactie wel voor het disfunctioneren van het IVS systeem. Wanneer het IVS systeem faalt zorgt dit via de informatie interactie niet voor het disfunctioneren van het Schip. Wanneer het Schip faalt, zorgt dit via de Locatie interactie niet voor het disfunctioneren van het IVS systeem. Wanneer het IVS systeem faalt, zorgt dit via de locatie interactie niet voor het disfunctioneren van het Schip.
Scheepsvaart tekens;Schip;0;2;1;0;De Scheepvaarttekens voorzien de Schipper van informatie die benodigd is voor het passeren van de Sluis. Wanneer het Schip faalt, zorgt dit via de informatie interactie niet voor het disfunctioneren van de Scheepsvaarttekens. Wanneer het Schip faalt, zorgt dit via de Location interactie niet voor het disfunctioeren van de Scheepsvaarttekens. Wanneer de Scheepsvaarttekens falen, zorgt dit via de Information interactie voor het disfunctioneren van het Schip. Wanneer de Scheepvaarttekens falen, zorgt dit via de Locatrion interactie niet voor het disfunctioneren van het Schip.
Omroepinstallatie;Schip;0;1;1;0;De Omroepinstallatie wordt niet alleen door de Schipper gebruikt. Hij heeft hierdoor ook nog functie wanneer deze interactie 'faalt'. Wanneer het Schip faalt, zorgt dit via de informatie interactie niet voor het falen van de Omroepinstallatie. Wanneer het Schip faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Omroepinstallatie. Wanneer de Omroepinstallatie faalt, zorgt dit via de Informtion interactie niet voor het disfunctioneren van het Schip. Wanneer de Omroepinstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van het Schip.
Marifooninstallatie;Schip;0;1;1;0;Met de Marifooninstallatie kan de schipper contact leggen met de Bedienaar. Wanneer het Schip faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Marifooninstallatie. Wanneer het Schip faalt, zorgt dit via Location interactie niet voor het disfunctioneren van de Marifooninstallatie. Wanneer de Marifooninstallatie faalt, zorgt dit via de Information interactie voor het disfunctioneren van het Schip. Wanneer de Marifooninstallatie faalt, zorgt dit via de Location interactie niet voor het diisfunctioneren van de Marifooninstallatie.
Telefoon;Schip;0;1;1;0;De Telefoon dient als communicatiemiddel voor de Bedienaar en secondair (als de Marifooninstallatie faalt) als communicatiemiddel voor de Schipper. Wanneer het Schip faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Telefoon. Wanneer het Schip faalt, zorgt dit via de Location interaction niet voor het disfunctioneren van de Telefoon. Wanneer de Telefoon faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van het Schip. Wanneer de Telefoon faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van het Schip.
Objectverlichting;Schip;0;0;1;0;Het is voor de Bedienaar prettig wanneer het Schip goed te zien is. Wanneer het schip faalt, functioneert de Objectverlichting nog. Wanneer de Objectverlichting faalt, functioneert het Schip nog.
Veiligheidsmiddelen inclusief detectie;Schip;0;0;2;0;De Veiligheidsmiddelen inclusief detectie moeten zich in de buurt van de deuren bevinden omdat de functie van deze detectie is om te verifieren of de schepen zich wel of niet onder/bij de deuren bevinden. Wanneer het Schip faalt, functioneren de Veiligheidmiddelen nog. Wanneer de Veiligheidsmiddelen falen, functioneert het Schip niet meer.
Scheepsvaartbeseining;Schip;0;2;1;0;De Scheepsvaartbeseining voorziet de Schepen van informatie benodigd om te schutten. Wanneer het Schip faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Scheepsvaartbeseining. Wanneer het Schip faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Scheepsvaartbeseining. Wanneer de Scheepvaartbeseining faalt, zorgt dit via de Information interactie voor het falen van het Schip. Wanneer de Scheepvaartbeseining faalt, zorgt dit via de Location interactie niet voor het disfunctioeren van het Schip.
Aansluiting nutsvoorzieningen;Bediengebouw constructie;0;0;1;0;Het is handig als de Aansluiting nutsvoorzieningen zich in de Bediengebouw constructie bevindt, aangezien een groot deel van de systemen die hierop aangesloten dienen te worden zich ook hier bevinden. Wanneer de Bediengebouwconstructie faalt, functioneert de Aansluiting nutsvoorzieningen nog. Wanneer de Aansluiting nutsvoorzieningen faalt, functioneert de Bediengebouwconstructie nog.
Laagspanningsinstallatie;Bediengebouw constructie;1;0;1;0;De Laagspanningsinstallatie bevindt zich in de Bediengebouw constructie en voorziet de Bediengebouwconstructie van energie (voor de binnenverlichting). Wanneer de bediengebouwconstructie faalt, functioneert de Laagspanningsinstalatie nog op andere locaties. Wanneer de Laagspanningsinstallatie faalt, functioneert de Bediengebouwconstructie (in mindere mate) nog.
Hoogspanningsinstallatie;Bediengebouw constructie;0;0;1;0;De Hoogspanningsinstallatie bevindt zich voornamelijk in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Hoogspanningsinstallatie nog. Wanneer de Hoogspanningsinstallatie faalt, functioneert de Bediengebouwconstructie nog.
Noodstroomvoorziening;Bediengebouw constructie;0;0;1;0;De Noodstroomvoorziening bevindt zich in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Noodstrooomvoorziening nog. Wanneer de Noodstroomvoorziening faalt, functioneert de Bediengebouwconstructie nog.
CCTV installatie;Bediengebouw constructie;0;0;2;0;De CCTV installatie bevindt zich samen met de Bedienaar in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de CCTV installatie niet meer. Wanneer de CCTV installatie faalt, functioneert de Bediengebouwconstructie nog.
Radarinstallatie;Bediengebouw constructie;0;0;2;0;De Radarinstallatie bevindt zich samen met de Bedienaar in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Radarinstallatie meer. Wanneer hde Radarinstallatie faalt, functioneert de Bediengebouwconstructie nog.
IVS systeem;Bediengebouw constructie;0;0;2;0;Het IVS systeem bevindt zich samen met de Bedienaar in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert het IVS systeem niet meer. Wanneer het IVS systeem faalt, functioneert de Bediengebouwconstructie nog.
Logging;Bediengebouw constructie;0;0;1;0;De logging bevindt zich in het Bediengebouw. Wanneer de Bediengebouwconstructie faalt, functioneert de logging nog. Wanneer de Logging faalt, functioneert de Bediengebouwconstructie nog.
Omroepinstallatie;Bediengebouw constructie;0;0;2;0;De Omroepinstallatie bevindt zich samen met de Bedienaar in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Omroepinstallatie niet meer. Wanneer de Omroepinstallatie faalt, functioneert de Bediengebouwconstructie nog.
Praatpaalinstallatie;Bediengebouw constructie;0;0;2;0;De Praatpaalinstallatie bevindt zich samen met de Bedienaar in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Praatpaalinstallatie niet meer. Wanneer de Praatpaalinstallatie faalt, functioneert de Bediengebouwconstructie nog.
Intercominstallatie;Bediengebouw constructie;0;0;2;0;De Intercominstallatie bevindt zich samen met de Bedienaar in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Intercominstallatie niet meer. Wanneer de Intercominstallatie faalt, functioneert de Bediengebouwconstructie nog.
Marifooninstallatie;Bediengebouw constructie;0;0;2;0;De Marifooninstallatie bevindt zich samen met de Bedienaar in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Marifooninstallatie niet meer. Wanneer de Marifooninstallatie faalt, functioneert de Bediengebouwconstructie nog.
Telefoon;Bediengebouw constructie;0;0;2;0;De Telefoon bevindt zich samen met de Bedienaar in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Telefoon niet meer. Wanneer de Telefoon faalt, functioneert de Bediengebouwconstructie nog.
Objectverlichting;Bediengebouw constructie;0;0;1;0;De Objectverlichting verlicht tevens de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Objectverlichting nog. Wanneer de Objectverlichting faalt, functioneert de Bediengebouwconstructie nog.
Bliksem en overspanningsbeveiliging;Bediengebouw constructie;0;0;2;0;De Bliksem- en overspanningsbeveiliging dient om de elektrische installaties in de Bediengebouwconstructie te beschermen. Wanneer de bediengebouwconstructie faalt, functioneert de Bliksem- en overspanningsbeveiliging nog. Wanneer de Bliksem- en overspanningsbeveiliging faalt op het moment van bliksem of overspanning, functioneert de Bediengebouwconstructie niet meer.
Brandmeld installatie;Bediengebouw constructie;0;0;1;0;De Brandmeldinstallatie bevindt zich tevens in de Bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Brandmeldinstallatie nog elders. Wanneer de Brandmeldinstallatie faalt, functioneert de Bediengebouwconstructie nog.
Noodstop;Bediengebouw constructie;0;0;2;0;De Noodstop moet de Bedienaar in staat stellen installaties op het complex te stoppen. Wanneer de Bediengebouwconstructie faalt, functioneert de Noodstop niet meer. Wanneer de Noodstop faalt, functioneert de Bediengebouwconstructie nog.
Bedienaar/onderhoudsman;Bediengebouw constructie;0;0;2;0;De Bedienaar bedient alle systemen van het complex vanuit de bediengebouwconstructie. Wanneer de Bediengebouwconstructie faalt, functioneert de Bedienaar niet meer. Wanneer de Bedienaar faalt, functioneert de Bediengebouwconstructie nog.
Laagspanningsinstallatie;Aansluiting nutsvoorzieningen;1;0;0;0;De Laagspanningsinstallatie is via de Aansluiting nutsvoorzieningen aangesloten op het net. Wanneer de Aansluiting nutsvoorzieningen faalt, functioneert de Laagspanningsinstallatie nog via de Noodstroomvoorziening. Wanneer de Laagspanningsinstallatie faalt, functioneert de Aansluiting nutsvoorzieningen nog.
Hoogspanningsinstallatie;Aansluiting nutsvoorzieningen;1;0;0;0;De Hoogspanningsinstallatie is via de Aansluiting nutsvoorzieningen aangesloten op het net. Wanneer de Aansluiting nutsvoorzieningen faalt, functioneert de Hoogspanningsinstallatie nog via de Noodstroomvoorziening. Wanneer de Hoogspanningsinstallatie faalt, functioneert de Aansluiting nutsvoorzieningen nog.
Noodstroomvoorziening;Laagspanningsinstallatie;2;0;0;0;De Noodstroomvoorziening voorziet de Hoog- en Laagspanningsinstallaties van energie wanneer de Aansluiting nutsvoorzieningen falen. Wanneer de Laagspanningsinstallatie faalt, functioneert de Noodstroomvoorziening nog. Wanneer de Noodstroomvoorziening faalt, functioneert de Laagspanningsinstallatie niet meer.
CCTV installatie;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de CCTV installatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de CCTV installatie niet meer, wanneer de CCTV installatie faalt, functioneert de Laagspanningsinstallatie nog.
Radarinstallatie;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet Radarinstallatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Radarinstallatie niet meer. Wanneer de Radarinstallatie faalt, functioneert de Laagspanningsinstallatie nog.
Meteo installatie;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet Meteo installatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Meteo installatie niet meer.  Wanneer de Meteo installatie faalt, functioneert de Laagspanningsinstallatie nog.
Niveau meetsysteem;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet het Niveau meetsysteem van energie. Wanneer de laagspanningsinstallatie faalt, functioneert het Niveau meetsysteem niet meer.  Wanneer het Niveau meetsysteem faalt, functioneert de Laagspanningsinstallatie nog.
Logging;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de Logging van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Logging niet meer.  Wanneer de Logging  faalt, functioneert de Laagspanningsinstallatie nog.
Omroepinstallatie;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet Meteo installatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Meteo installatie niet meer.  Wanneer de Meteo installatie faalt, functioneert de Laagspanningsinstallatie nog.
Praatpaalinstallatie;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet Omroepinstallatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Omroepinstallatie niet meer.  Wanneer de Omroepinstallatie faalt, functioneert de Laagspanningsinstallatie nog.
Intercominstallatie;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet Intercominstallatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Intercominstallatie niet meer.  Wanneer de Intercominstallatie faalt, functioneert de Laagspanningsinstallatie nog.
Marifooninstallatie;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet Marifooninstallatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Marifooninstallatie niet meer.  Wanneer de Marifooninstallatie faalt, functioneert de Laagspanningsinstallatie nog.
Telefoon;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de Telefoon van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Telefoon niet meer.  Wanneer de Telefoon faalt, functioneert de Laagspanningsinstallatie nog.
Objectverlichting;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de Objectverlichting van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de  Objectverlichting niet meer.  Wanneer de  Objectverlichting faalt, functioneert de Laagspanningsinstallatie nog.
Veiligheidsmiddelen inclusief detectie;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de Veiligheidsmiddelen van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Veiligheidsmiddelen niet meer.  Wanneer de Veiligheidsmiddelen faalt, functioneert de Laagspanningsinstallatie nog.
Brandmeld installatie;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de brandmeldinstallatie van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de brandmeldinstallatie niet meer.  Wanneer de brandmeldinstallatie faalt, functioneert de Laagspanningsinstallatie nog.
Scheepsvaartbeseining;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de Scheepsvaartbeseining van energie. Wanneer de laagspanningsinstallatie faalt, functioneert de Scheepsvaartbeseining niet meer.  Wanneer de Scheepsvaartbeseining faalt, functioneert de Laagspanningsinstallatie nog.
Bediensysteem regulier proces;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de Bediensystemen van energie. Wanneer de laagspanningsinstallatie faalt, functioneren de Bediensystemen niet meer.  Wanneer de Bediensystemen falen, functioneert de Laagspanningsinstallatie nog.
Bediensysteem onderhoud;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de Bediensystemen van energie. Wanneer de laagspanningsinstallatie faalt, functioneren de Bediensystemen niet meer.  Wanneer de Bediensystemen falen, functioneert de Laagspanningsinstallatie nog.
Bediensysteem noodbediening;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de Bediensystemen van energie. Wanneer de laagspanningsinstallatie faalt, functioneren de Bediensystemen niet meer.  Wanneer de Bediensystemen falen, functioneert de Laagspanningsinstallatie nog.
Besturingssystemen;Laagspanningsinstallatie;2;0;0;0;De Laagspanningsinstallatie voorziet de Besturingsystemen van energie. Wanneer de laagspanningsinstallatie faalt, functioneren de Besturingsystemen niet meer.  Wanneer de Besturingsystemen falen, functioneert de Laagspanningsinstallatie nog.
Noodstroomvoorziening;Hoogspanningsinstallatie;2;0;0;0;Wanneer deze interactiefaalt, kan de Hoogspanningsinstallatie niet meer worden voorzien van Energie bij het falen ervan. De Noodstroomvoorziening heeft dan dus ook geen functie meer.
Bedienaar/onderhoudsman;CCTV installatie;0;2;1;0;De CCTV installatie voorziet de Bedienaar van informatie. Wanneer de CCTV installatie faalt, zorgt dit via de Information interactie voor het disfunctioneren van de Bedienaar. Wanneer de CCTV installatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de CCTV installatie. Wanneer de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de CCTV installatie.
Besturingssystemen;CCTV installatie;0;2;0;0;De CCTV installatie wordt aangsestuurd via het Besturingssysteem. Wanneer de CCTV installatie faalt, functioneert het Besturingssysteem nog. Wanneer het Besturingssysteem faalt, functioneert de CCTV installatie niet meer.
Bedienaar/onderhoudsman;Radarinstallatie;0;2;1;0;De Radarinstallatie voorziet de Bedienaar van informatie. Wanneer de Radarinstallatie faalt, zorgt dit via de Information interactie voor het disfunctioneren van de Bedienaar. Wanneer de Radarinstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Radarinstallatie. Wanneer de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Radarinstallatie.
Besturingssystemen;Radarinstallatie;0;2;0;0;De Radarnstallatie wordt aangsestuurd via het Besturingssysteem. Wanneer de Radarnstallatie faalt, functioneert het Besturingssysteem nog. Wanneer het Besturingssysteem faalt, functioneert de Radarnstallatie niet meer.
Bedienaar/onderhoudsman;IVS systeem;0;1;1;0;Het IVS systeem voorziet de Bedienaar van informatie. Wanneer het IVS systeem faalt, zorgt dit via de Information interactie voor het disfunctioneren van de Bedienaar. Wanneer het IVS systeem faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van het IVS systeem. Wanneer de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van het IVS systeem.
Bedienaar/onderhoudsman;Meteo installatie;0;2;1;0;De Meteo installatie voorziet de Bedienaar van informatie. Wanneer de Meteo installatie faalt, zorgt dit via de Information interactie voor het disfunctioneren van de Bedienaar. Wanneer de Meteo installatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Meteo installatie. Wanneer de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Meteo installatie.
Besturingssystemen;Meteo installatie;0;2;0;0;De Meteo installatie wordt aangsestuurd via het Besturingssysteem. Wanneer de Meteo installatie faalt, functioneert het Besturingssysteem nog. Wanneer het Besturingssysteem faalt, functioneert de Meteo installatie niet meer.
Besturingssystemen;Niveau meetsysteem;0;2;0;0;Het Niveaumeetsysteem geeft de Waterstanden aan het Besturingsysteem door. Wanneer het Niveaumeetsysteem faalt, functioneert het Besturingssysteem nog. Wanneer het Besturingssysteem faalt, functioneert het Niveaumeetsusteem niet meer.
Bedienaar/onderhoudsman;Logging;0;1;1;0;De logging functioneerd nog gedeeltelijk (de gegevens van het Besturingssysteem worden nog volledig bijgehouden) wanneer deze interactie faalt, en de Bedienaar functioneerd volledig. Wanneer de Logging faalt, functioneert de bedienaar nog. Wanneer de Bedienaar faalt, functioneert de Logging nog.
Besturingssystemen;Logging;0;1;0;0;De Logging houdt ook bij wat het Besturingssysteem allemaal doet. Wanneer de Logging faalt, functioneert het Besturingssysteem nog. Wanneer het Besturingssysteem faalt, functioneert de Logging nog.
Bedienaar/onderhoudsman;Omroepinstallatie;0;1;1;0;De Omroepinstallatie stelt de Bedienaar in staat de omgeving toe te spreken. Wanneer de Omroepinstallatie faalt, kan de Bedienaar ook op andere manieren met de omgeving communiceren, hierdoor zorgt dit via de Information interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Omroepinstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Omroepinstallatie. Wannner de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Omroepinstallatie.
Bedienaar/onderhoudsman;Praatpaalinstallatie;0;1;1;0;De Praatpaalinstallatie stelt de Bedienaar en andere personen in staat de hulpdiensten te contacteren. Wanneer de Praatpaalinstallatie faalt, kan de Bedienaar ook op andere manieren de hulpdiensten inschakelen, hierdoor zorgt dit via de Information interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Praatpaalinstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Praatpaalinstallatie Wannner de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Praatpaalinstallatie.
Bedienaar/onderhoudsman;Intercominstallatie;0;1;1;0;De Intercominstallatie stelt de Bedienaar in staat met andere personen op het terrein te communiceren. Wanneer de Intercominstallatie faalt, kan de Bedienaar ook op andere manieren communiceren, hierdoor zorgt dit via de Information interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Intercominstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Intercominstallatie Wannner de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Intercominstallatie.
Bedienaar/onderhoudsman;Marifooninstallatie;0;1;1;0;De Marifooninstallatie stelt de Bedienaar in staat met het Schip te communiceren. Wanneer de Marifooninstallatie faalt, kan de Bedienaar ook via de telefoon communiceren, hierdoor zorgt dit via de Information interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Marifooninstallatie faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Marifooninstallatie Wannner de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Marifooninstallatie.
Bedienaar/onderhoudsman;Telefoon;0;1;1;0;De Telefoon stelt de Bedienaar in staat met de buitenwereld te communiceren. Wanneer de Telefoon faalt, kan de Bedienaar ook via andere manieren communiceren, hierdoor zorgt dit via de Information interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Telefoon faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Bedienaar. Wanneer de Bedienaar faalt, zorgt dit via de Information interactie niet voor het disfunctioneren van de Telefoon Wannner de Bedienaar faalt, zorgt dit via de Location interactie niet voor het disfunctioneren van de Telefoon.
Besturingssystemen;Veiligheidsmiddelen inclusief detectie;0;2;0;0;Het Besturingssysteem voert een check uit m.b.v. De Veiligheidsmiddelen inclusief detectie om te verifieren of de deuren naar beneden kunnen. Wanneer de Veiligheidsmiddelen falen, functioneren de Besturingsystemen nog. Wanneer de Besturingssystemen falen, functioneren de Veiligheidsmiddelen niet meer.
Bedienaar/onderhoudsman;Brandmeld installatie;0;0;1;0;De Brandmeldinstallatie moet zich bij de Bedienaar bevinden. Wanneer de Brandmeldinstallatie faalt, functioneert de Bedienaar nog. Wanneer de Bedienaar faalt, functioneert de Brandmeldnistallatie nog.
Besturingssystemen;Brandmeld installatie;0;1;0;0;Het is handig wanneer het signaal dat er brand is, wordt gemeld aan het besturingssysteem (en daardoor ook wordt opgeslagen in de Logging) maar niet strikt noodzakelijk. Wanneer de Brandmeldinstallatie faalt, functioneren de Besturingssystemen nog. Wanneer de Besturingssystemen falen, functioneert de Brandmeldinstallatie nog.
Besturingssystemen;Scheepsvaartbeseining;0;2;0;0;De Scheepsvaartbeseining is slechts te bedienen met het Besturingssysteem. Wanneer de Scheepsvaartbeseining faalt, functioneren de Besturingssystemen nog. Wanneer de besaturingssystemen falen, functioneert de Scheepsvaartbeseining niet meer.
Bediensysteem onderhoud;Bediensysteem regulier proces;0;0;1;0;Deze twee Bedienmodi bevinden zich bij het zelfde bedienpaneel. Wanneer het Bediensysteem regulioer proces faalt, functioneert het Bediensysteem onderhoud nog. Wanneer het Bediensysteem onderhoud faalt, functioneert het Bediensysteem regulier proces nog.
